ad_id,product_id,ad_status,ad_start_date,ad_end_date
AD3411,PR5955,active,2023-09-04,2024-04-26
AD5591,PR2980,active,2023-12-04,2025-01-07
AD2023,PR4455,active,2023-06-18,2024-04-13
AD2393,PR9243,ended,2023-08-04,2023-09-09
AD4876,PR9370,active,2023-11-08,2025-12-09
AD7559,PR2975,ended,2023-07-21,2023-11-01
AD4058,PR0573,active,2023-11-07,2024-05-10
AD3208,PR6085,active,2023-07-20,2025-07-15
AD8869,PR3912,active,2022-10-21,2025-02-22
AD4780,PR2619,ended,2023-06-08,2023-10-19
AD6058,PR4269,ended,2023-06-08,2024-01-31
AD8857,PR3567,ended,2024-03-07,2024-03-10
AD1034,PR8742,active,2024-03-05,2025-02-17
AD7768,PR6573,active,2023-07-14,2024-03-22
AD5146,PR3517,active,2022-09-11,2024-04-17
AD8504,PR0465,ended,2023-04-29,2023-06-15
AD1760,PR1319,ended,2023-10-23,2024-02-01
AD1575,PR9489,active,2022-08-12,2025-07-26
AD3447,PR0100,active,2023-02-27,2025-12-01
AD1428,PR8225,ended,2024-03-01,2024-03-13
AD1366,PR3128,active,2022-10-18,2025-06-28
AD7937,PR2917,ended,2023-10-05,2023-11-06
AD8834,PR8730,ended,2024-02-09,2024-02-09
AD2181,PR5428,active,2023-08-24,2026-03-11
AD9241,PR2510,ended,2023-12-16,2024-01-26
AD1683,PR7357,active,2023-10-04,2024-12-01
AD8059,PR8244,ended,2023-12-25,2024-02-23
AD4846,PR6568,ended,2022-06-24,2023-05-21
AD0645,PR5153,ended,2022-12-23,2023-06-20
AD5994,PR9687,ended,2024-03-09,2024-03-14
AD0698,PR4104,ended,2023-12-25,2024-02-23
AD0604,PR7629,ended,2022-11-20,2024-02-11
AD8368,PR3104,active,2024-01-20,2024-11-04
AD3415,PR0429,ended,2022-12-27,2023-09-07
AD7729,PR2833,active,2022-03-18,2024-04-19
AD6446,PR0472,active,2022-07-25,2025-06-02
AD3148,PR9611,ended,2024-01-22,2024-02-12
AD2123,PR9177,ended,2024-03-10,2024-03-16
AD3804,PR1989,active,2023-11-29,2024-07-11
AD3832,PR5010,ended,2023-05-08,2023-05-28
AD0160,PR7412,active,2023-11-07,2025-08-21
AD7313,PR3439,active,2023-01-24,2025-01-05
AD5730,PR6153,ended,2022-07-04,2023-06-30
AD9651,PR9383,active,2022-12-23,2025-10-02
AD4501,PR0200,ended,2023-06-20,2023-12-29
AD7015,PR3573,active,2022-03-20,2025-04-02
AD4332,PR9373,ended,2023-08-29,2023-09-11
AD5644,PR3587,ended,2022-07-06,2023-11-12
AD6301,PR1257,active,2022-05-25,2025-08-22
AD9555,PR9010,ended,2023-06-28,2024-02-03
AD5081,PR7330,active,2023-10-09,2025-03-27
AD7753,PR9290,active,2024-02-01,2024-04-27
AD7718,PR9275,ended,2023-05-28,2023-06-17
AD2411,PR8797,active,2023-07-28,2024-11-18
AD5177,PR0392,active,2023-08-03,2024-12-19
AD6008,PR4397,ended,2022-09-21,2024-03-11
AD3986,PR1581,ended,2023-08-11,2024-01-02
AD7171,PR7330,ended,2023-04-26,2023-07-01
AD2515,PR8619,active,2024-01-16,2025-09-26
AD6407,PR6910,ended,2022-10-24,2023-12-26
AD3679,PR7674,active,2022-12-30,2025-10-21
AD6818,PR4792,active,2023-04-04,2025-07-27
AD2154,PR3195,ended,2023-09-13,2024-01-11
AD5674,PR5044,ended,2022-11-03,2023-04-18
AD6836,PR2504,active,2023-08-10,2024-12-14
AD9049,PR2612,ended,2023-11-11,2023-12-11
AD9504,PR2724,active,2022-10-06,2025-08-20
AD6876,PR8942,ended,2023-09-17,2023-11-20
AD8654,PR0472,ended,2023-02-16,2023-09-19
AD0638,PR4938,ended,2023-08-08,2024-02-05
AD3070,PR6241,ended,2022-05-14,2023-07-14
AD9914,PR3324,ended,2023-08-18,2024-01-10
AD3144,PR7215,active,2023-02-14,2025-09-10
AD6714,PR4269,ended,2023-05-21,2024-01-04
AD1637,PR8742,active,2023-04-16,2024-09-09
AD9776,PR3575,ended,2024-02-24,2024-03-16
AD4419,PR1989,active,2022-11-17,2024-11-18
AD7951,PR2619,active,2023-05-02,2024-11-11
AD6810,PR9275,ended,2023-10-10,2023-10-20
AD2642,PR0530,ended,2022-10-22,2023-09-30
AD5658,PR0419,active,2023-03-25,2025-08-25
AD8777,PR6221,ended,2022-04-30,2023-05-20
AD4504,PR5611,active,2023-02-18,2024-05-10
AD7005,PR5866,ended,2024-02-28,2024-03-04
AD7110,PR7661,ended,2023-08-31,2023-09-18
AD8899,PR3247,ended,2022-04-26,2023-08-15
AD5199,PR8572,active,2023-03-14,2025-09-15
AD5813,PR3108,ended,2022-05-12,2022-12-21
AD3361,PR3383,active,2024-03-05,2024-09-17
AD2987,PR1308,ended,2023-03-17,2024-03-08
AD8880,PR2665,ended,2022-04-22,2023-05-20
AD8692,PR6273,ended,2024-01-19,2024-01-25
AD5342,PR4794,active,2022-06-26,2026-01-19
AD9206,PR0558,active,2022-12-17,2025-07-03
AD8863,PR5286,ended,2023-04-12,2023-04-12
AD2937,PR0821,active,2023-01-12,2025-10-26
AD1680,PR6800,ended,2022-10-01,2023-02-20
AD2860,PR9891,ended,2023-06-03,2023-11-15
AD9317,PR9611,ended,2022-11-26,2023-05-17
AD5181,PR2051,active,2024-02-26,2025-09-05
